Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Type,Cross-Street Name,Off-Road Description,Municipality,Related Non-Motorist,Collision Type,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Non-Motorist Substance Abuse,Person ID,Driver At Fault,Injury Severity,Circumstance,Driver Distracted By,Drivers License State,Vehicle ID,Vehicle Damage Extent,Vehicle First Impact Location,Vehicle Second Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Continuing Dir,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Vehicle Model,Equipment Problems,Latitude,Longitude,Location
MCP3040003N,190026050,Montgomery County Police,Property Damage Crash,05/31/2019 3:00:00 PM,,,,,PARKING LOT OF 3215 SPARTAN RD,,,OTHER,CLEAR,,DAYLIGHT,N/A,UNKNOWN,,DE2A24CD-7919-4F8D-BABF-5B75CE12D21E,Yes,NO APPARENT INJURY,N/A,UNKNOWN,,165AD539-A8C8-4004-AF73-B7DCAAA8B3CC,SUPERFICIAL,ONE OCLOCK,ONE OCLOCK,PASSENGER CAR,PARKING,North,North,15,No,No,2004,HONDA,TK,UNKNOWN,39.15004368,-77.06308884,"(39.15004368, -77.06308884)"
EJ78850038,230034791,Gaithersburg Police Depar,Property Damage Crash,07/21/2023 5:59:00 PM,Maryland (State),FREDERICK RD,Unknown,WATKINS MILL RD,,N/A,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,E7058A8E-4F18-4D2A-954E-04A099CFED12,No,NO APPARENT INJURY,N/A,NOT DISTRACTED,MD,1C3C3E2F-9A23-4ED0-9BB3-B6C370D99C37,DISABLING,THREE OCLOCK,TWO OCLOCK,PASSENGER CAR,MAKING LEFT TURN,East,South,40,No,No,2011,GMC,TK,NO MISUSE,39.1592635,-77.21902483,"(39.1592635, -77.21902483)"
MCP2009002G,230034583,Montgomery County Police,Property Damage Crash,07/20/2023 3:10:00 PM,Maryland (State),GEORGIA AVE,Maryland (State),NORBECK RD,,N/A,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,2B404D6D-8DB5-4CB6-9E71-9F1B8D0A8925,Yes,NO APPARENT INJURY,N/A,NOT DISTRACTED,MD,0483CE47-E0FC-4BCA-BAB0-B7541820FEE6,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,PICKUP TRUCK,ACCELERATING,North,North,35,No,No,2019,FORD,F150,NO MISUSE,39.10953506,-77.07580619,"(39.10953506, -77.07580619)"
MCP3201004C,230035036,Montgomery County Police,Property Damage Crash,07/23/2023 12:10:00 PM,County,CRYSTAL ROCK DR,County,WATERS LANDING DR,,N/A,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DAYLIGHT,NO CONTROLS,NONE DETECTED,,637D8107-0381-4B8D-848A-B4A93B4D53CE,Yes,NO APPARENT INJURY,N/A,LOOKED BUT DID NOT SEE,MD,4406AA84-07F8-45F4-88A2-09AD89AC9AAF,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,STARTING FROM LANE,East,East,40,No,No,2016,KIA,SW,NO MISUSE,39.19014917,-77.26676583,"(39.19014917, -77.26676583)"
MCP23290028,230035152,Montgomery County Police,Property Damage Crash,07/24/2023 6:10:00 AM,County,MONTGOMERY VILLAGE AVE,County,CENTERWAY RD,,N/A,,HEAD ON LEFT TURN,CLOUDY,DRY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,52F904CB-822C-4D8D-9457-0D66B99AD407,Yes,NO APPARENT INJURY,N/A,NOT DISTRACTED,CA,148FAA0F-4EBB-43E8-9339-BBED3F245751,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,(SPORT) UTILITY VEHICLE,MAKING LEFT TURN,West,North,35,No,No,2016,TOYT,TK,NO MISUSE,39.17255801,-77.20374546,"(39.17255801, -77.20374546)"
MCP295200DV,230032956,Montgomery County Police,Property Damage Crash,07/11/2023 7:40:00 AM,County,WAYNE AVE,County,ALLEY,,N/A,,SAME DIR REAR END,CLEAR,DRY,DAYLIGHT,NO CONTROLS,NONE DETECTED,,800B57CA-3277-4DC5-8C8D-457AF042F683,No,NO APPARENT INJURY,N/A,NOT DISTRACTED,MD,E9504EBF-592D-4E6D-B28E-07B8773E2530,FUNCTIONAL,SIX OCLOCK,SIX OCLOCK,TRANSIT BUS,STOPPED IN TRAFFIC LANE,East,East,30,No,No,2016,GILL,BUS,NO MISUSE,38.99449791,-77.02733407,"(38.99449791, -77.02733407)"
MCP33510013,230033282,Montgomery County Police,Property Damage Crash,07/12/2023 8:28:00 PM,Maryland (State),COLESVILLE RD,US (State),COLESVILLE RD,,N/A,,SAME DIR REAR END,CLEAR,DRY,DUSK,NO CONTROLS,NONE DETECTED,,3F9D8C7E-6F06-45DC-8250-E30A8ACC5F2A,Yes,NO APPARENT INJURY,"ANIMAL, N/A",NOT DISTRACTED,MD,870FF895-E20E-41E0-BE96-CC7D86335B37,DISABLING,TWELVE OCLOCK,TWELVE OCLOCK,(SPORT) UTILITY VEHICLE,SLOWING OR STOPPING,South,South,25,No,No,2014,SUBA,SW,NO MISUSE,39.0081125,-77.02015683,"(39.0081125, -77.02015683)"
EJ7869003F,230032124,Gaithersburg Police Depar,Injury Crash,07/05/2023 11:25:00 PM,Maryland (State),CLOPPER RD,Unknown,STRUC #15093 GREAT SENECA CREEK,,N/A,,SINGLE VEHICLE,CLEAR,DRY,DARK -- UNKNOWN LIGHTING,NO CONTROLS,ALCOHOL PRESENT,,6247C8F6-297F-4E71-B653-B69CBB22804E,Yes,SUSPECTED MINOR INJURY,N/A,UNKNOWN,MD,5D60FF00-F6AB-4774-9A87-6D7C62856972,DESTROYED,TWELVE OCLOCK,FOUR OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,North,North,35,No,No,2013,BMW,328I,UNKNOWN,39.15402111,-77.24973229,"(39.15402111, -77.24973229)"
MCP3244002K,230034697,Montgomery County Police,Property Damage Crash,07/21/2023 7:14:00 AM,US (State),GEORGIA AVE,Unknown,NW EASTERN AVE (DC MAINT),,N/A,,SAME DIR REAR END,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,UNKNOWN,,41DDE59B-58B1-4A00-8A0E-4C4B9CD7B6E1,Yes,NO APPARENT INJURY,N/A,UNKNOWN,,1B98988B-1BBC-4ED4-955B-C48617170157,N/A,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,STARTING FROM LANE,South,South,35,No,No,2020,HYUNDAI,ELENTRA,UNKNOWN,38.98493552,-77.02668318,"(38.98493552, -77.02668318)"
MCP2863002V,230034445,Montgomery County Police,Property Damage Crash,07/19/2023 7:00:00 PM,Maryland (State),WOODFIELD RD,County,MIDCOUNTY HWY,,N/A,,SAME DIR REAR END,CLEAR,DRY,DAYLIGHT,OTHER,NONE DETECTED,,D3E6DAAE-9C30-4FC6-B791-4B21F2B35246,Yes,NO APPARENT INJURY,N/A,INATTENTIVE OR LOST IN THOUGHT,MD,ED90B6F6-216F-4C97-BD23-B12D8F2124C9,SUPERFICIAL,TWELVE OCLOCK,TWELVE OCLOCK,(SPORT) UTILITY VEHICLE,SLOWING OR STOPPING,North,North,30,No,No,2022,VOLK,UT,NO MISUSE,39.15108983,-77.17462233,"(39.15108983, -77.17462233)"
MCP2456007L,230034690,Montgomery County Police,Property Damage Crash,07/20/2023 5:00:00 PM,County,OLD COLUMBIA PIKE,County,BRIGGS CHANEY RD,,N/A,,SAME DIR REAR END,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,AFE3019A-E804-41D6-BECF-822275F1FEA7,No,NO APPARENT INJURY,N/A,NOT DISTRACTED,MD,96DD6BD8-B88A-41C8-AC5B-7F19B12431D0,FUNCTIONAL,SIX OCLOCK,SIX OCLOCK,VAN,STOPPED IN TRAFFIC LANE,West,North,35,No,No,2013,FORD,E350,NO MISUSE,39.0838,-76.951315,"(39.0838, -76.951315)"
MCP2009002G,230034583,Montgomery County Police,Property Damage Crash,07/20/2023 3:10:00 PM,Maryland (State),GEORGIA AVE,Maryland (State),NORBECK RD,,N/A,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,175152ED-D7D4-4570-9FB4-F8D73B4F3437,No,NO APPARENT INJURY,N/A,NOT DISTRACTED,MD,8AC1AAF7-17E6-437C-86CD-AD0F5C1A1749,DISABLING,FOUR OCLOCK,FIVE OCLOCK,PASSENGER CAR,ACCELERATING,East,East,35,No,No,2017,FORD,FUSION,N/A,39.10953506,-77.07580619,"(39.10953506, -77.07580619)"
MCP9365001V,230030221,Montgomery County Police,Injury Crash,06/24/2023 12:39:00 PM,Maryland (State),SANDY SPRING RD,County,DINO DR,,N/A,BICYCLIST,SAME DIR REAR END,CLEAR,DRY,DAYLIGHT,N/A,NONE DETECTED,NONE DETECTED,6593C76A-AF80-4C4A-A44B-6AE3837159C0,No,NO APPARENT INJURY,N/A,NOT DISTRACTED,MD,500A519E-9193-4C07-8C41-033E3DF20D08,FUNCTIONAL,SIX OCLOCK,SIX OCLOCK,PASSENGER CAR,STOPPED IN TRAFFIC LANE,East,East,50,No,No,2008,HONDA,CIVIC,NO MISUSE,39.10888866,-76.92287007,"(39.10888866, -76.92287007)"
EJ78860034,230034298,Gaithersburg Police Depar,Property Damage Crash,06/19/2023 10:19:00 PM,,,,,"LIBERTY GAS STATION LOCATED AT 623 S. FREDERICK AVENUE, GAITHERSBURG, MD 20877",,,SAME DIR REAR END,CLEAR,,DARK LIGHTS ON,N/A,N/A,,F8C59941-49D6-4741-AB50-A9316E2CB36C,Unknown,NO APPARENT INJURY,N/A,UNKNOWN,MD,5CD98587-8A06-4A6A-B585-1631923C12B4,FUNCTIONAL,UNKNOWN,UNKNOWN,PASSENGER CAR,BACKING,South,South,0,No,No,2012,HONDA,ACCORD COUPE,N/A,39.12840236,-77.18520068,"(39.12840236, -77.18520068)"
MCP2927004G,230032852,Montgomery County Police,Property Damage Crash,07/10/2023 3:26:00 PM,County,FOREST GLEN RD,County,DAMERON DR,,N/A,,SAME DIR REAR END,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,39CF6083-CB08-474F-A53E-20B9B6CA8314,Yes,NO APPARENT INJURY,N/A,NOT DISTRACTED,MD,030C6EB6-F848-4E69-AC75-E85FD58BE285,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,SLOWING OR STOPPING,West,West,25,No,No,2016,HONDA,4S,NO MISUSE,39.0159464,-77.03658755,"(39.0159464, -77.03658755)"
MCP2270001V,230033962,Montgomery County Police,Injury Crash,07/17/2023 8:50:00 AM,Maryland (State),WISCONSIN AVE,Other Public Roadway,SOMERSET TERRACE,,N/A,,HEAD ON LEFT TURN,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,EB063DCF-D48C-4706-8F0B-E69D7150F840,Yes,NO APPARENT INJURY,N/A,LOOKED BUT DID NOT SEE,MD,3476A508-746E-4E4B-9209-099CE5BC23B3,DISABLING,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,MAKING LEFT TURN,East,South,35,No,No,2011,TOYOTA,CAMRY,NO MISUSE,38.96572667,-77.088115,"(38.96572667, -77.088115)"
MCP3360000L,230046354,Montgomery County Police,Injury Crash,07/25/2023 10:12:00 AM,County,WATKINS MILL RD,County,STEDWICK RD,,N/A,BICYCLIST,SINGLE VEHICLE,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,UNKNOWN,N/A,31EF564E-B954-460B-8D06-AD0FA078A6F7,Yes,NO APPARENT INJURY,N/A,UNKNOWN,,DF9118CC-3545-4FEB-9D3C-09A4BFF40F2F,UNKNOWN,UNKNOWN,UNKNOWN,PASSENGER CAR,MAKING RIGHT TURN,East,North,35,No,No,2020,TOYOTA,CAMRY,UNKNOWN,39.17055765,-77.20888876,"(39.17055765, -77.20888876)"
MCP2948006B,230034678,Montgomery County Police,Injury Crash,07/21/2023 1:15:00 AM,County,KENDALL ST,County,NEWTON ST,,N/A,,HEAD ON,CLEAR,N/A,DARK -- UNKNOWN LIGHTING,N/A,UNKNOWN,,9D7CBFF7-30BA-408C-8CC9-4B927BEA1100,Yes,SUSPECTED MINOR INJURY,N/A,UNKNOWN,MD,246FD5B0-708D-47CF-B060-CAA40AD720C1,DISABLING,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,South,South,25,No,No,2015,VOLKSWAGON,PASSAT,NO MISUSE,39.05834333,-77.06013333,"(39.05834333, -77.06013333)"
MCP22030073,230034143,Montgomery County Police,Property Damage Crash,07/18/2023 8:45:00 AM,,,,,PARKING LOT OF 2405 REEDIE DR (DUNKIN DONUTS),,,ANGLE MEETS LEFT HEAD ON,CLEAR,,DAYLIGHT,NO CONTROLS,UNKNOWN,,1A9CDB9B-0DD9-4B32-A7A9-7FCAB3D5A76D,Yes,NO APPARENT INJURY,N/A,UNKNOWN,,5313B100-EED5-48F7-911A-585EA9462E61,UNKNOWN,SIX OCLOCK,SIX OCLOCK,(SPORT) UTILITY VEHICLE,BACKING,East,East,15,No,No,2010,VOLKSWAGON,TIGUAN,UNKNOWN,39.0387355,-77.05134517,"(39.0387355, -77.05134517)"
